FECHA_CORTE,MODALIDAD,ESCUELA DE PROFESIONAL,UUID,SEXO,F_NACIMIENTO,PAIS_NACIMIENTO,DEPARTAMENTO_NACIMIENTO,PROVINCIA_NACIMIENTO,DISTRITO_NACIMIENTO,UBIGEO_NACIMIENTO,ESTADO_CIVIL,AÑO_EGRESO,TIPO_COLEGIO,PAIS_COLEGIO,NOMBRE_COLEGIO,DEPARTAMENTO_COLEGIO,PROVINCIA_COLEGIO,DISTRITO_COLEGIO,ESTADO_BIOMETRICO,PUNTAJE_TOTAL
20230718,EXAMEN CEPREUNA,"EDUC. SEC.: LENGUA, LIT. PSICOL. Y FILOSOF.",ZP7F3I3LC6T0K,FEMENINO,20050124,PERU,PUNO,CARABAYA,AJOYANI,210302,SOLTERO,2021,ESTATAL,PERU,JOSE CARLOS MARIATEGUI,PUNO,CARABAYA,AJOYANI,PASO CONTROL BIOMETRICO,2077.716
20230718,EXAMEN CEPREUNA,DERECHO,KY0T0I1FL4D1R,FEMENINO,20030227,PERU,PUNO,CARABAYA,AJOYANI,210302,SOLTERO,2019,ESTATAL,PERU,GRAN UNIDAD ESCOLAR SAN CARLOS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,2066.85
20230718,EXAMEN CEPREUNA,INGENIERIA DE MINAS,GZ5T6R1YZ6I8U,MASCULINO,20001207,PERU,PUNO,CARABAYA,AJOYANI,210302,SOLTERO,2018,ESTATAL,PERU,JOSE CARLOS MARIATEGUI,PUNO,CARABAYA,AJOYANI,PASO CONTROL BIOMETRICO,1821.3
20230718,EXAMEN CEPREUNA,INGENIERIA METALURGICA,YQ0Q2A2QY9I7K,FEMENINO,20030320,PERU,PUNO,CARABAYA,AJOYANI,210302,SOLTERO,2019,ESTATAL,PERU,JOSE CARLOS MARIATEGUI,PUNO,CARABAYA,AJOYANI,PASO CONTROL BIOMETRICO,1965.996
20230718,EXAMEN CEPREUNA,INGENIERIA QUIMICA,TP9F5Z3YP9U2W,FEMENINO,20040909,PERU,PUNO,CARABAYA,AJOYANI,210302,SOLTERO,2020,ESTATAL,PERU,JOSE CARLOS MARIATEGUI,PUNO,CARABAYA,AJOYANI,PASO CONTROL BIOMETRICO,886.589
20230718,EXAMEN CEPREUNA,ING. TOPOGRAFICA Y AGRIMENSURA,KN5T1B7BH5M3M,MASCULINO,19890307,PERU,PUNO,CARABAYA,AJOYANI,210302,SOLTERO,2006,ESTATAL,PERU,JOSE CARLOS MARIATEGUI,PUNO,CARABAYA,AJOYANI,PASO CONTROL BIOMETRICO,1622.77
20230718,EXAMEN CEPREUNA,ODONTOLOGIA ,PA8B0Z9UZ0K4M,MASCULINO,19930204,PERU,TACNA,TACNA,ALTO DE LA ALIANZA,230102,SOLTERO,2009,\N,PERU,\N,\N,\N,\N,PASO CONTROL BIOMETRICO,2085.44
20230718,EXAMEN CEPREUNA,INGENIERIA AGRONOMICA,WP0Q4B3ST1H0S,FEMENINO,20031002,PERU,PUNO,SANDIA,ALTO INAMBARI,211209,SOLTERO,2020,PUBLICA,PERU,PERU BIRF,PUNO,PUNO,SAN ROMAN,PASO CONTROL BIOMETRICO,1115.55
20230718,EXAMEN CEPREUNA,BIOLOGIA: MICROBIOLOGIA Y LABORATORIO CLINICO,HO3L1E7XY0H8R,MASCULINO,20030701,PERU,PUNO,SANDIA,ALTO INAMBARI,211209,SOLTERO,2019,ESTATAL,PERU,COMERCIO 32 MARIANO H. CORNEJO,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1924.52
20230718,EXAMEN CEPREUNA,TRABAJO SOCIAL,MI4H8O1JX6U9L,FEMENINO,20020212,PERU,PUNO,SANDIA,ALTO INAMBARI,211209,SOLTERO,2018,ESTATAL,PERU,JORGE BASADRE GROHMANN MASSIAPO,PUNO,SANDIA,ALTO INAMBARI,PASO CONTROL BIOMETRICO,1919.842
20230718,EXAMEN CEPREUNA,INGENIERIA GEOLOGICA,UL4M3J9TX5Z7A,MASCULINO,20040522,PERU,PUNO,SANDIA,ALTO INAMBARI,211209,SOLTERO,2020,ESTATAL,PERU,SECUNDARIA CESAR VALLEJO,PUNO,SANDIA,ALTO INAMBARI,PASO CONTROL BIOMETRICO,1469.31
20230718,EXAMEN CEPREUNA,EDUCACION PRIMARIA,ZJ1J4J1QM0I3A,FEMENINO,19991228,PERU,PUNO,SANDIA,ALTO INAMBARI,211209,SOLTERO,2016,ESTATAL,PERU,DANIEL ALCIDES CARRION,PUNO,SANDIA,ALTO INAMBARI,PASO CONTROL BIOMETRICO,1344.0
20230718,EXAMEN CEPREUNA,INGENIERIA DE MINAS,PZ7T0P3AD5F4W,MASCULINO,20010804,PERU,PUNO,SANDIA,ALTO INAMBARI,211209,SOLTERO,2017,ESTATAL,PERU,MUNICIPAL SANDIA,PUNO,SANDIA,SANDIA,PASO CONTROL BIOMETRICO,870.0
20230718,EXAMEN CEPREUNA,INGENIERIA ELECTRONICA ,EN6W8G6PL4K3M,MASCULINO,20040606,PERU,CUSCO,ESPINAR,ALTO PICHIGUA,080808,SOLTERO,2020,PUBLICA,PERU,JOSE ANTONIO ENCINAS,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1174.478
20230718,EXAMEN CEPREUNA,INGENIERIA DE SISTEMAS,SU4F1W9ZD4D9C,MASCULINO,20040705,PERU,PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,SOLTERO,2020,PUBLICA,PERU,SAN FRANCISCO,PUNO,PUNO,SAN ANTONIO DE PUTINA,PASO CONTROL BIOMETRICO,1813.4
20230718,EXAMEN CEPREUNA,ARQUITECTURA Y URBANISMO ,BS4A8S4GJ3G7N,FEMENINO,20050129,PERU,PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,SOLTERO,2021,PUBLICA,PERU,COJATA,PUNO,PUNO,HUANCANE,PASO CONTROL BIOMETRICO,2083.82
20230718,EXAMEN CEPREUNA,INGENIERIA MECANICA ELECTRICA ,ZB8D9T4DZ0L0P,MASCULINO,20050207,PERU,PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,SOLTERO,2021,PUBLICA,PERU,DANTE NAVA,PUNO,PUNO,SANDIA,PASO CONTROL BIOMETRICO,1780.41
20230718,EXAMEN CEPREUNA,TRABAJO SOCIAL,QL5C3M6VC3B4O,MASCULINO,20000325,PERU,PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,SOLTERO,2016,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1925.63
20230718,EXAMEN CEPREUNA,CIENCIAS FISICO MATEMATICAS: FISICA,IO6P5E7HG4X8W,FEMENINO,20050114,PERU,PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,SOLTERO,2021,PARTICULAR,PERU,PEDRO PAULET,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1552.812
20230718,EXAMEN CEPREUNA,"MEDICINA, VETERINARIA Y ZOOT.",CW9Z6P1DB9R7B,FEMENINO,20040421,PERU,PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,SOLTERO,2020,ESTATAL,PERU,PERU BIRF,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,876.0
20230718,EXAMEN CEPREUNA,ENFERMERIA,OK1D5U1IV1N7L,FEMENINO,20040310,PERU,PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,SOLTERO,2020,PARTICULAR,PERU,ANTONIO RAYMONDY,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1284.0
20230718,EXAMEN CEPREUNA,BIOLOGIA: MICROBIOLOGIA Y LABORATORIO CLINICO,DG8A4J1TD2Q5U,MASCULINO,19990321,PERU,PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,SOLTERO,2018,PARTICULAR,PERU,JAMES BALDWIN,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,970.0
20230718,EXAMEN CEPREUNA,SOCIOLOGIA,OE1I8B3GH8O6R,FEMENINO,20021029,PERU,PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,SOLTERO,2019,ESTATAL,PERU,PERU BIRF,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,880.0
20230718,EXAMEN CEPREUNA,NUTRICION HUMANA,FH8Z6Z6AG2N5N,FEMENINO,20040503,PERU,PUNO,YUNGUYO,ANAPIA,211302,SOLTERO,2020,ESTATAL,PERU,I.E.S. ANAPIA,PUNO,YUNGUYO,ANAPIA,PASO CONTROL BIOMETRICO,1651.33
20230718,EXAMEN CEPREUNA,MEDICINA VETERINARIA Y ZOOTECNIA,OB1F6F1FW4N5E,MASCULINO,20050421,PERU,PUNO,MELGAR,ANTAUTA,210802,SOLTERO,2021,PUBLICA,PERU,AGROPECUARIO LARIMAYO,PUNO,PUNO,MELGAR,PASO CONTROL BIOMETRICO,1396.98
20230718,EXAMEN CEPREUNA,INGENIERIA METALURGICA,CE8P3Q7PS0V2O,MASCULINO,20040802,PERU,PUNO,MELGAR,ANTAUTA,210802,SOLTERO,2020,PRIVADA,PERU,NUEVO PERU,PUNO,PUNO,SAN ROMAN,PASO CONTROL BIOMETRICO,875.25
20230718,EXAMEN CEPREUNA,CIENCIAS FISICO MATEMATICAS: FISICA,ZL4I1G3XY7S2Z,MASCULINO,20030507,PERU,PUNO,MELGAR,ANTAUTA,210802,SOLTERO,2019,PUBLICA,PERU,ANTAUTA,PUNO,PUNO,MELGAR,PASO CONTROL BIOMETRICO,1730.52
20230718,EXAMEN CEPREUNA,INGENIERIA DE MINAS,DJ0K1A7ZO9Y7O,MASCULINO,20021210,PERU,PUNO,MELGAR,ANTAUTA,210802,SOLTERO,2019,PUBLICA,PERU,NUESTRA SENORA DE ALTA GRACIA,PUNO,PUNO,MELGAR,PASO CONTROL BIOMETRICO,1512.08
20230718,EXAMEN CEPREUNA,TRABAJO SOCIAL,JP1G9S1CE9N5O,FEMENINO,20030628,PERU,PUNO,MELGAR,ANTAUTA,210802,SOLTERO,2019,ESTATAL,PERU,40204 NESTOR CACERES VELASQUEZ,AREQUIPA,AREQUIPA,SOCABAYA,PASO CONTROL BIOMETRICO,1915.7
20230718,EXAMEN CEPREUNA,EDUC. SEC.: CIENCIAS SOCIALES,JG5D7B0HT7V4K,MASCULINO,20020316,PERU,PUNO,MELGAR,ANTAUTA,210802,SOLTERO,2018,ESTATAL,PERU,NUESTRA SENORA DE ALTA GRACIA,PUNO,MELGAR,AYAVIRI,PASO CONTROL BIOMETRICO,2506.428
20230718,EXAMEN CEPREUNA,EDUC. SEC.: CIENCIAS SOCIALES,RU1F8F5VI7S0O,FEMENINO,20030816,PERU,PUNO,MELGAR,ANTAUTA,210802,SOLTERO,2019,ESTATAL,PERU,AGROPECUARIO LARIMAYO,PUNO,MELGAR,ANTAUTA,PASO CONTROL BIOMETRICO,2065.512
20230718,EXAMEN CEPREUNA,ARTE: ARTES PLASTICAS,ZC5O6D8BS7I0M,FEMENINO,20040925,PERU,PUNO,MELGAR,ANTAUTA,210802,SOLTERO,2021,ESTATAL,PERU,PERU BIRF,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,1531.488
20230718,EXAMEN CEPREUNA,INGENIERIA METALURGICA,JL0O1L9ZB3Y4B,MASCULINO,20040622,PERU,PUNO,MELGAR,ANTAUTA,210802,SOLTERO,2020,ESTATAL,PERU,INSTITUCION EDUCATIVA SECUNDARIA ANTAUTA,PUNO,MELGAR,ANTAUTA,PASO CONTROL BIOMETRICO,684.422
20230718,EXAMEN CEPREUNA,TRABAJO SOCIAL,DB7S9W9LB0C8U,FEMENINO,20030510,PERU,PUNO,MELGAR,ANTAUTA,210802,SOLTERO,2018,ESTATAL,PERU,INSTITUCION EDUCATIVA SECUNDARIA ANTAUTA,PUNO,MELGAR,ANTAUTA,PASO CONTROL BIOMETRICO,1162.0
20230718,EXAMEN CEPREUNA,ARQUITECTURA Y URBANISMO ,MW1P2T9EK9K8F,MASCULINO,20030101,PERU,PUNO,AZANGARO,ARAPA,210203,SOLTERO,2019,PUBLICA,PERU,ARAPA,PUNO,PUNO,AZANGARO,PASO CONTROL BIOMETRICO,1575.448
20230718,EXAMEN CEPREUNA,EDUC. SEC.: LIT. PSICOLOGIA Y FILOSOFIA,QJ6E9B4NL9O1C,FEMENINO,20041108,PERU,PUNO,AZANGARO,ARAPA,210203,SOLTERO,2021,PUBLICA,PERU,ARAPA,PUNO,PUNO,AZANGARO,PASO CONTROL BIOMETRICO,1634.602
20230718,EXAMEN CEPREUNA,DERECHO,NJ4H4M5QI9R2M,FEMENINO,20030630,PERU,PUNO,AZANGARO,ARAPA,210203,SOLTERO,2019,ESTATAL,PERU,YANICO CUTURI,PUNO,AZANGARO,ARAPA,PASO CONTROL BIOMETRICO,1987.472
20230718,EXAMEN CEPREUNA,ARTE: MUSICA,VW3S1K5PR7G4E,MASCULINO,20040215,PERU,PUNO,AZANGARO,ARAPA,210203,SOLTERO,2020,ESTATAL,PERU,28 PERU BIRF,PUNO,AZANGARO,AZANGARO,PASO CONTROL BIOMETRICO,1384.836
20230718,EXAMEN CEPREUNA,INGENIERIA AGROINDUSTRIAL,ZH8Z1C7SZ5T2K,FEMENINO,19950727,PERU,PUNO,AZANGARO,ARAPA,210203,SOLTERO,2011,ESTATAL,PERU,PEDRO VILCAPAZA,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,1222.716
20230718,EXAMEN CEPREUNA,ARQUITECTURA Y URBANISMO,UQ0R8N7EU4D8Z,FEMENINO,20011018,PERU,PUNO,AZANGARO,ARAPA,210203,SOLTERO,2018,ESTATAL,PERU,HORACIO ZEVALLOS GAMEZ,PUNO,SAN ROMAN,SAN MIGUEL,PASO CONTROL BIOMETRICO,1773.52
20230718,EXAMEN CEPREUNA,EDUC. SEC.: CIENCIAS SOCIALES,PT8D7K8LD4U6D,FEMENINO,20040125,PERU,PUNO,AZANGARO,ARAPA,210203,SOLTERO,2020,ESTATAL,PERU,ARAPA,PUNO,AZANGARO,ARAPA,PASO CONTROL BIOMETRICO,1356.0
20230718,EXAMEN CEPREUNA,"EDUC. SEC.: MATEMATICA, FISICA, COMP. E INFORMATICA",VT2Z7A5BH7Q9Q,FEMENINO,20021107,PERU,PUNO,AZANGARO,ARAPA,210203,SOLTERO,2019,ESTATAL,PERU,VILLA BETANZOS,PUNO,AZANGARO,ARAPA,PASO CONTROL BIOMETRICO,1440.0
20230718,EXAMEN CEPREUNA,DERECHO,FG1W2C6AU6Q7C,FEMENINO,20031213,PERU,PUNO,AZANGARO,ARAPA,210203,SOLTERO,2020,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,1270.0
20230718,EXAMEN CEPREUNA,INGENIERIA CIVIL,MJ9R3L2RD6R5X,MASCULINO,20020928,PERU,PUNO,AZANGARO,ARAPA,210203,SOLTERO,2019,ESTATAL,PERU,ARAPA,PUNO,AZANGARO,ARAPA,PASO CONTROL BIOMETRICO,1260.0
20230718,EXAMEN CEPREUNA,INGENIERIA AGRICOLA,NZ5D4R2UG5Q4W,FEMENINO,20041224,PERU,AREQUIPA,AREQUIPA,AREQUIPA,040101,SOLTERO,2021,PRIVADA,PERU,DIVINO MAESTRO,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1160.64
20230718,EXAMEN CEPREUNA,INGENIERIA METALURGICA,PW6L3G2FN5P5H,MASCULINO,20040817,PERU,AREQUIPA,AREQUIPA,AREQUIPA,040101,SOLTERO,2021,PUBLICA,PERU,SAN FRANSISCO DE BORJA,PUNO,PUNO,SAN ROMAN,PASO CONTROL BIOMETRICO,1063.04
20230718,EXAMEN CEPREUNA,INGENIERIA ESTADISTICA E INFORMATICA ,JM5R2L2VY0M0K,FEMENINO,20041113,PERU,AREQUIPA,AREQUIPA,AREQUIPA,040101,SOLTERO,2021,PUBLICA,PERU,MARIANO E.RIVERO Y USTARIZ,AREQUIPA,AREQUIPA,ISLAY,PASO CONTROL BIOMETRICO,1167.6
20230718,EXAMEN CEPREUNA,ANTROPOLOGIA ,EG6E5J9CF0B2J,FEMENINO,19981015,PERU,AREQUIPA,AREQUIPA,AREQUIPA,040101,SOLTERO,2014,PUBLICA,PERU,CESAR VALLEJO MENDOZA,PUNO,PUNO,MELGAR,PASO CONTROL BIOMETRICO,1692.02
20230718,EXAMEN CEPREUNA,ODONTOLOGIA,YL3D6K8IW6A2J,FEMENINO,20020310,PERU,AREQUIPA,AREQUIPA,AREQUIPA,040101,SOLTERO,2017,ESTATAL,PERU,NUESTRA SENORA DE ALTA GRACIA,PUNO,MELGAR,AYAVIRI,PASO CONTROL BIOMETRICO,980.0
20230718,EXAMEN CEPREUNA,"EDUC. SEC.: LENGUA, LIT. PSICOL. Y FILOSOF.",UJ5N2K4TS8K9Z,FEMENINO,20020804,PERU,AREQUIPA,AREQUIPA,AREQUIPA,040101,SOLTERO,2019,ESTATAL,PERU,45 EMILIO ROMERO PADILLA,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1308.0
20230718,EXAMEN CEPREUNA,MEDICINA VETERINARIA Y ZOOTECNIA,JF3U6O1NP8S0E,MASCULINO,20031112,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2020,PUBLICA,PERU,JOSE ANTONIO ENCINAS,PUNO,PUNO,AZANGARO,PASO CONTROL BIOMETRICO,1397.392
20230718,EXAMEN CEPREUNA,ARTE: MUSICA ,UO8O5U4WW5U6N,MASCULINO,20050512,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2021,PUBLICA,PERU,JOSE ANTONIO ENCINAS,PUNO,PUNO,AZANGARO,PASO CONTROL BIOMETRICO,728.264
20230718,EXAMEN CEPREUNA,MEDICINA VETERINARIA Y ZOOTECNIA,OL3Q4G6RJ4L9I,FEMENINO,20050616,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2021,PUBLICA,PERU,SAN JERONIMO,PUNO,PUNO,AZANGARO,PASO CONTROL BIOMETRICO,1271.22
20230718,EXAMEN CEPREUNA,ODONTOLOGIA ,QX0J7A1FJ9H1J,FEMENINO,20050810,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2021,PUBLICA,PERU,SAN JERONIMO,PUNO,PUNO,AZANGARO,PASO CONTROL BIOMETRICO,1345.84
20230718,EXAMEN CEPREUNA,"EDUC. SEC.: CIENCIA, TECNOLOGIA Y AMBIENTE ",CP1H6D8AP4Y8Q,MASCULINO,20050904,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2021,PUBLICA,PERU,SAN JERONIMO,PUNO,PUNO,AZANGARO,PASO CONTROL BIOMETRICO,1138.738
20230718,EXAMEN CEPREUNA,INGENIERIA ECONOMICA,GC2K0K7DL9A3R,MASCULINO,20040725,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2020,PUBLICA,PERU,JOSE ANTONIO ENCINAS,PUNO,PUNO,AZANGARO,PASO CONTROL BIOMETRICO,2115.54
20230718,EXAMEN CEPREUNA,INGENIERIA ECONOMICA,LG8Y0I5JE6L3J,MASCULINO,19920404,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2009,PUBLICA,PERU,PERU BIRF,PUNO,PUNO,SAN ROMAN,PASO CONTROL BIOMETRICO,1627.01
20230718,EXAMEN CEPREUNA,EDUC. SEC.: LIT. PSICOLOGIA Y FILOSOFIA,YE4E5Y9JE0C8E,MASCULINO,19981120,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2016,PUBLICA,PERU,NUESTRA SENORA DE ALTA GRACIA,PUNO,PUNO,MELGAR,PASO CONTROL BIOMETRICO,1610.46
20230718,EXAMEN CEPREUNA,INGENIERIA DE MINAS,QN0Z8K2BY6T8S,MASCULINO,20040520,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2019,PUBLICA,PERU,SAN JERONIMO,PUNO,PUNO,AZANGARO,PASO CONTROL BIOMETRICO,1866.83
20230718,EXAMEN CEPREUNA,INGENIERIA DE SISTEMAS,RB4T7M1WI6B1K,MASCULINO,20060129,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2021,PUBLICA,PERU,CESAR VALLEJO,PUNO,PUNO,SAN ROMAN,PASO CONTROL BIOMETRICO,1623.02
20230718,EXAMEN CEPREUNA,ARTE: MUSICA ,FZ0X9Q3OP0T1B,FEMENINO,20011113,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2018,PUBLICA,PERU,SAN JERONIMO,PUNO,PUNO,AZANGARO,PASO CONTROL BIOMETRICO,973.93
20230718,EXAMEN CEPREUNA,ING. TOPOGRAFICA Y AGRIMENSURA ,SE2E7M0KB4O2Y,MASCULINO,20041129,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2021,PUBLICA,PERU,SAN JERONIMO,PUNO,PUNO,AZANGARO,PASO CONTROL BIOMETRICO,1248.45
20230718,EXAMEN CEPREUNA,BIOLOGIA: MICROBIOLOGIA Y LABORATORIO CLINICO,DJ8J2Q7KG2M5G,MASCULINO,20041128,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2021,ESTATAL,PERU,JULIO GABANCHO ENRIQUEZ,PUNO,CARABAYA,MACUSANI,PASO CONTROL BIOMETRICO,1622.774
20230718,EXAMEN CEPREUNA,ODONTOLOGIA,AD6K9X8BP0G6G,MASCULINO,19990601,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2016,ESTATAL,PERU,28 PERU BIRF,PUNO,AZANGARO,AZANGARO,PASO CONTROL BIOMETRICO,1660.45
20230718,EXAMEN CEPREUNA,EDUCACION INICIAL,FF1L8X9PV4Q9F,FEMENINO,19981209,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2015,ESTATAL,PERU,SILLOTA,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,2248.38
20230718,EXAMEN CEPREUNA,"EDUC. SEC.: LENGUA, LIT. PSICOL. Y FILOSOF.",GX3Y8I6ZW1E0C,FEMENINO,20040909,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2021,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,SAN ROMAN,JULIACA,PASO CONTROL BIOMETRICO,2150.134
20230718,EXAMEN CEPREUNA,TURISMO,TG9Y3J4NC1C5N,FEMENINO,20020112,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2018,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,1695.906
20230718,EXAMEN CEPREUNA,TURISMO,IV1H0W3HS1F7Y,FEMENINO,20060621,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2021,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,1380.956
20230718,EXAMEN CEPREUNA,INGENIERIA METALURGICA,BP9H8G3HN0Q4D,MASCULINO,20001006,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2016,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,1500.674
20230718,EXAMEN CEPREUNA,ING. TOPOGRAFICA Y AGRIMENSURA,RE7R9S3WX1E6F,MASCULINO,20040101,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2020,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,1380.128
20230718,EXAMEN CEPREUNA,SOCIOLOGIA,ZP5A7Q8MV1J5O,MASCULINO,20020702,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2018,ESTATAL,PERU,SAN JERONIMO,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,870.0
20230718,EXAMEN CEPREUNA,EDUCACION FISICA,FC6U0R8VR5J6P,MASCULINO,19990915,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2016,ESTATAL,PERU,PURINA,PUNO,AZANGARO,TIRAPATA,PASO CONTROL BIOMETRICO,1176.0
20230718,EXAMEN CEPREUNA,"EDUC. SEC.: CIENCIA, TECNOLOGIA Y AMBIENTE",ZG7D3U8KP6M8H,FEMENINO,20020313,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2018,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,1416.0
20230718,EXAMEN CEPREUNA,"EDUC. SEC.: LENGUA, LIT. PSICOL. Y FILOSOF.",ME1B6F2JH3V1W,FEMENINO,20030127,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2019,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,1164.0
20230718,EXAMEN CEPREUNA,ARTE: DANZA,TA0Y4W0PM1Q0B,FEMENINO,20001206,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2017,ESTATAL,PERU,JUAN VELASCO ALVARADO,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,871.0
20230718,EXAMEN CEPREUNA,INGENIERIA ECONOMICA,ZY7S7F4AR3R3R,MASCULINO,20011110,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2018,ESTATAL,PERU,JORGE BASADRE,PUNO,MELGAR,ORURILLO,PASO CONTROL BIOMETRICO,1190.0
20230718,EXAMEN CEPREUNA,INGENIERIA AGROINDUSTRIAL,HX0D8P6TD3F8V,FEMENINO,19991007,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2016,ESTATAL,PERU,SILLOTA,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,1104.0
20230718,EXAMEN CEPREUNA,ARQUITECTURA Y URBANISMO,UB1B2Q3CX8V1Y,FEMENINO,20020118,PERU,PUNO,AZANGARO,ASILLO,210204,SOLTERO,2018,ESTATAL,PERU,JOSE ANTONIO ENCINAS,PUNO,AZANGARO,ASILLO,PASO CONTROL BIOMETRICO,910.0
20230718,EXAMEN CEPREUNA,"EDUC. SEC.: CIENCIA, TECNOLOGIA Y AMBIENTE ",ZJ0A1N3BX3Y5W,MASCULINO,20040801,PERU,LIMA,LIMA,ATE,150103,SOLTERO,2021,PUBLICA,PERU,CESAR VALLEJO,PUNO,PUNO,SAN ROMAN,PASO CONTROL BIOMETRICO,1434.23
20230718,EXAMEN CEPREUNA,BIOLOGIA: PESQUERIA ,RP1F6U6YS5R2F,FEMENINO,20050524,PERU,PUNO,PUNO,ATUNCOLLA,210104,SOLTERO,2021,PUBLICA,PERU,SAN ANDRES,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,885.13
20230718,EXAMEN CEPREUNA,NUTRICION HUMANA ,PG0S4V2FI7A2P,FEMENINO,20010730,PERU,PUNO,PUNO,ATUNCOLLA,210104,SOLTERO,2017,PUBLICA,PERU,SAN ANDRES,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1460.53
20230718,EXAMEN CEPREUNA,TURISMO,WM3Z7E0WT2L9T,FEMENINO,20031222,PERU,PUNO,PUNO,ATUNCOLLA,210104,SOLTERO,2020,PUBLICA,PERU,SAN ANDRES,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1409.188
20230718,EXAMEN CEPREUNA,INGENIERIA AGROINDUSTRIAL,OK0A6H3HZ9Y1T,MASCULINO,20040730,PERU,PUNO,PUNO,ATUNCOLLA,210104,SOLTERO,2020,PUBLICA,PERU,SAN ANDRES,PUNO,PUNO,PUNO,PASO CONTROL BIOMETRICO,1111.47
